id,created_at, user_id,text,lang,coordinates_type,coordinates_lat,coordinates_lon,place_id,place_name,place_country_code,retweet_count,favorite_count,_search_string,_search_loc_lat,_search_loc_lon,_search_loc_range,label
Tue Feb 19 11:37:52 +0000 2019,562789534,"@AdaColau, alcaldessa BCN: ""#VinclesBCN ha arribat als 1000 usuaris. No ens volem quedar aquï¿½. Volem seguir innovanï¿½ https://t.co/pnfNUssmdy",ca,None,None,None,07d9ced33cc85001,None,ES,0,2,@AdaColau,41.3851,2.1734,1,NEG,0.101
Fri Feb 15 13:09:10 +0000 2019,226098932,La degradaciï¿½n de Barcelona gracias a Colau y Miquel Buch @AdaColau @rodalies @mossos @barcelona_GUB @MiquelBuchï¿½ https://t.co/G56jgshVbX,es,None,None,None,07d9ec810a085002,None,ES,41,55,@AdaColau,41.3851,2.1734,1,NEG,0.374
Fri Feb 15 13:09:10 +0000 2019,226098932,La degradaciï¿½n de Barcelona gracias a Colau y Miquel Buch @AdaColau @rodalies @mossos @barcelona_GUB @MiquelBuchï¿½ https://t.co/G56jgshVbX,es,None,None,None,07d9ec810a085002,None,ES,41,55,@AdaColau,41.385557,2.163845,1,NEG,0.374
Wed Feb 20 14:20:49 +0000 2019,1072056061924962304,"@ponnsita @rac1 @AdaColau Por la misma regla , habrï¿½a que prohibir actos indepes. - O solo tï¿½ tienes derecho a opinar.?????",es,None,None,None,37ded68f419372ee,None,ES,0,0,@AdaColau,41.309457,2.092745,1,NEG,0.018
Wed Feb 20 04:46:20 +0000 2019,136057298,"@AdaColau Te amo, Ada! No te mueras nunca",es,None,None,None,37ded68f419372ee,None,ES,0,0,@AdaColau,41.309457,2.092745,1,NEG,0.087
Thu Feb 14 15:41:28 +0000 2019,129117239,"No se puede ser una ciudad feminista e igualitaria, si existen locales en los que las mujeres sirven de mercancï¿½a pï¿½ https://t.co/JtOddE8ETD",es,None,None,None,37ded68f419372ee,None,ES,9,25,@AdaColau,41.309457,2.092745,1,NEG,0.123
Wed Feb 13 16:53:08 +0000 2019,76303683,"@miguel_end @Dolors63 @JuntsPelSi_Cat @AdaColau Mes independentistes, com amb Rajoy!",ca,None,None,None,37ded68f419372ee,None,ES,0,1,@AdaColau,41.309457,2.092745,1,NEG,0.034
Wed Feb 13 16:03:51 +0000 2019,76303683,"@JuntsPelSi_Cat @miguel_end @AdaColau Calmat, estï¿½s hiperventilan una mica. No lis donis el plaer de que te treguinï¿½ https://t.co/ddXm8jKJwJ",ca,None,None,None,37ded68f419372ee,None,ES,0,0,@AdaColau,41.309457,2.092745,1,POS,0.559
Tue Feb 19 11:37:52 +0000 2019,562789534,"@AdaColau, alcaldessa BCN: ""#VinclesBCN ha arribat als 1000 usuaris. No ens volem quedar aquï¿½. Volem seguir innovanï¿½ https://t.co/pnfNUssmdy",ca,None,None,None,07d9ced33cc85001,None,ES,0,2,@AdaColau,41.3851,2.1734,1,NEG,0.101
Fri Feb 15 13:09:10 +0000 2019,226098932,La degradaciï¿½n de Barcelona gracias a Colau y Miquel Buch @AdaColau @rodalies @mossos @barcelona_GUB @MiquelBuchï¿½ https://t.co/G56jgshVbX,es,None,None,None,07d9ec810a085002,None,ES,41,55,@AdaColau,41.3851,2.1734,1,NEG,0.374
Fri Feb 15 13:09:10 +0000 2019,226098932,La degradaciï¿½n de Barcelona gracias a Colau y Miquel Buch @AdaColau @rodalies @mossos @barcelona_GUB @MiquelBuchï¿½ https://t.co/G56jgshVbX,es,None,None,None,07d9ec810a085002,None,ES,41,55,@AdaColau,41.385557,2.163845,1,NEG,0.374
Wed Feb 20 14:20:49 +0000 2019,1072056061924962304,"@ponnsita @rac1 @AdaColau Por la misma regla , habrï¿½a que prohibir actos indepes. - O solo tï¿½ tienes derecho a opinar.?????",es,None,None,None,37ded68f419372ee,None,ES,0,0,@AdaColau,41.309457,2.092745,1,NEG,0.018
Wed Feb 20 04:46:20 +0000 2019,136057298,"@AdaColau Te amo, Ada! No te mueras nunca",es,None,None,None,37ded68f419372ee,None,ES,0,0,@AdaColau,41.309457,2.092745,1,NEG,0.087
Thu Feb 14 15:41:28 +0000 2019,129117239,"No se puede ser una ciudad feminista e igualitaria, si existen locales en los que las mujeres sirven de mercancï¿½a pï¿½ https://t.co/JtOddE8ETD",es,None,None,None,37ded68f419372ee,None,ES,9,25,@AdaColau,41.309457,2.092745,1,NEG,0.123
Wed Feb 13 16:53:08 +0000 2019,76303683,"@miguel_end @Dolors63 @JuntsPelSi_Cat @AdaColau Mes independentistes, com amb Rajoy!",ca,None,None,None,37ded68f419372ee,None,ES,0,1,@AdaColau,41.309457,2.092745,1,NEG,0.034
Wed Feb 13 16:03:51 +0000 2019,76303683,"@JuntsPelSi_Cat @miguel_end @AdaColau Calmat, estï¿½s hiperventilan una mica. No lis donis el plaer de que te treguinï¿½ https://t.co/ddXm8jKJwJ",ca,None,None,None,37ded68f419372ee,None,ES,0,0,@AdaColau,41.309457,2.092745,1,POS,0.559
Tue Feb 19 11:37:52 +0000 2019,562789534,"@AdaColau, alcaldessa BCN: ""#VinclesBCN ha arribat als 1000 usuaris. No ens volem quedar aquï¿½. Volem seguir innovanï¿½ https://t.co/pnfNUssmdy",ca,None,None,None,07d9ced33cc85001,None,ES,0,2,@AdaColau,41.3851,2.1734,1,NEG,0.101
Fri Feb 15 13:09:10 +0000 2019,226098932,La degradaciï¿½n de Barcelona gracias a Colau y Miquel Buch @AdaColau @rodalies @mossos @barcelona_GUB @MiquelBuchï¿½ https://t.co/G56jgshVbX,es,None,None,None,07d9ec810a085002,None,ES,41,55,@AdaColau,41.3851,2.1734,1,NEG,0.374
Fri Feb 15 13:09:10 +0000 2019,226098932,La degradaciï¿½n de Barcelona gracias a Colau y Miquel Buch @AdaColau @rodalies @mossos @barcelona_GUB @MiquelBuchï¿½ https://t.co/G56jgshVbX,es,None,None,None,07d9ec810a085002,None,ES,41,55,@AdaColau,41.385557,2.163845,1,NEG,0.374
1099802458430291969,Sun Feb 24 22:45:14 +0000 2019,768490768487084033,@raval_net @salutpublicabcn @AdaColau @galapita @maticatradio @elmonarac1 @mossos @barcelona_GUB En plaza salvadorï¿½ https://t.co/oTlnfSzgko,es,None,None,None,07d9f16db3483001,None,ES,9,6,@AdaColau,41.3851,2.1734,1,None
1097822574548041728,Tue Feb 19 11:37:52 +0000 2019,562789534,"@AdaColau, alcaldessa BCN: ""#VinclesBCN ha arribat als 1000 usuaris. No ens volem quedar aquï¿½. Volem seguir innovanï¿½ https://t.co/pnfNUssmdy",ca,None,None,None,07d9ced33cc85001,None,ES,0,2,@AdaColau,41.3851,2.1734,1,None
1099802458430291969,Sun Feb 24 22:45:14 +0000 2019,768490768487084033,@raval_net @salutpublicabcn @AdaColau @galapita @maticatradio @elmonarac1 @mossos @barcelona_GUB En plaza salvadorï¿½ https://t.co/oTlnfSzgko,es,None,None,None,07d9f16db3483001,None,ES,9,6,@AdaColau,41.385557,2.163845,1,None
1100009698647003136,Mon Feb 25 12:28:44 +0000 2019,920882607256109056,"@josebouvila @AdaColau @josebouvila : se lo digo en castellano, para que me entienda. - Usted es un miserable y repugï¿½ https://t.co/t1ft8552gO",es,None,None,None,00f88ac5331736da,None,ES,1,21,@AdaColau,41.413435,2.15319,1,None
1098225967317901316,Wed Feb 20 14:20:49 +0000 2019,1072056061924962304,"@ponnsita @rac1 @AdaColau Por la misma regla , habrï¿½a que prohibir actos indepes. - O solo tï¿½ tienes derecho a opinar.?????",es,None,None,None,37ded68f419372ee,None,ES,0,0,@AdaColau,41.309457,2.092745,1,None
1098081392771108864,Wed Feb 20 04:46:20 +0000 2019,136057298,"@AdaColau Te amo, Ada! No te mueras nunca",es,None,None,None,37ded68f419372ee,None,ES,0,0,@AdaColau,41.309457,2.092745,1,None
1099723326992334848,Sun Feb 24 17:30:47 +0000 2019,1863140047,@natzafarre @HiginiaRoig @adacolau @Buenafuente @julia_otero @susannagriso @hora25 @tv3cat - No es hora de decir algoï¿½ https://t.co/QEwj5em0ky,es,None,None,None,00bc7b1e349149cf,None,ES,0,0,@AdaColau,41.451492,2.185391,2,None
1099723120674590720,Sun Feb 24 17:29:58 +0000 2019,1863140047,@adacolau @Buenafuente @julia_otero @susannagriso @hora25 @tv3cat - No es hora de decir algo... - Este malnacido no pueï¿½ https://t.co/Tu5QXEybI4,es,None,None,None,00bc7b1e349149cf,None,ES,0,0,@AdaColau,41.451492,2.185391,2,None
1097885968386924546,Tue Feb 19 15:49:47 +0000 2019,219106840,@adacolau Ens podries fer arribar un missatge dï¿½anims per la plantilla de Vodafone que es veu inmers en un ERE queï¿½ https://t.co/MdgBQ5iw5x,ca,None,None,None,00bc7b1e349149cf,None,ES,0,1,@AdaColau,41.451492,2.185391,2,None
1097502237692170240,Mon Feb 18 14:24:58 +0000 2019,314442513,"@bcnencomu @btvnoticies Hola @bcnencomu @Laiaortiz @AdaColau @btvnoticies Si vius sola, aquesta ï¿½s la xifra mï¿½nimaï¿½ https://t.co/9VewnXL6PH",ca,None,None,None,01f7c09b5fb75cdd,None,ES,4,8,@AdaColau,41.451492,2.185391,2,None
1099802458430291969,Sun Feb 24 22:45:14 +0000 2019,768490768487084033,@raval_net @salutpublicabcn @AdaColau @galapita @maticatradio @elmonarac1 @mossos @barcelona_GUB En plaza salvadorï¿½ https://t.co/oTlnfSzgko,es,None,None,None,07d9f16db3483001,None,ES,9,6,@AdaColau,41.3872,2.168588,2,None
1099764882776440832,Sun Feb 24 20:15:55 +0000 2019,561612546,"Bona nit @AdaColau, que et sembla si enlloc de seguir sopant t'aixeques i resols el nou xantatge que t'han plantejaï¿½ https://t.co/R6I4p2E1pK",ca,None,None,None,016869722a2554a8,None,ES,1,1,@AdaColau,41.3872,2.168588,2,None
1099802458430291969,Sun Feb 24 22:45:14 +0000 2019,768490768487084033,@raval_net @salutpublicabcn @AdaColau @galapita @maticatradio @elmonarac1 @mossos @barcelona_GUB En plaza salvadorï¿½ https://t.co/oTlnfSzgko,es,None,None,None,07d9f16db3483001,None,ES,9,6,@AdaColau,41.387706,2.168507,2,None
1099764882776440832,Sun Feb 24 20:15:55 +0000 2019,561612546,"Bona nit @AdaColau, que et sembla si enlloc de seguir sopant t'aixeques i resols el nou xantatge que t'han plantejaï¿½ https://t.co/R6I4p2E1pK",ca,None,None,None,016869722a2554a8,None,ES,1,1,@AdaColau,41.387706,2.168507,2,None
1100009698647003136,Mon Feb 25 12:28:44 +0000 2019,920882607256109056,"@josebouvila @AdaColau @josebouvila : se lo digo en castellano, para que me entienda. - Usted es un miserable y repugï¿½ https://t.co/t1ft8552gO",es,None,None,None,00f88ac5331736da,None,ES,1,24,@AdaColau,41.424923,2.142987,2,None
1100073468832505861,Mon Feb 25 16:42:08 +0000 2019,627636879,@josebouvila @AdaColau Los votos que recibas en estas elecciones los puedes usar para limpiarte el culo y luego los dientes.,es,None,None,None,1aca5ffbc553e95b,None,ES,0,0,@AdaColau,41.362977,2.100302,2,None
1100000740607692802,Mon Feb 25 11:53:08 +0000 2019,276106609,"At #MWC19 explaining to The King of Spain HM Felipe VI, @sanchezcastejon, @NadiaCalvino, @franciscopolo,ï¿½ https://t.co/RV7KnBoQYK",en,None,None,None,1aca5ffbc553e95b,None,ES,6,11,@AdaColau,41.362977,2.100302,2,None
1099044708679106560,Fri Feb 22 20:34:12 +0000 2019,1095266051279982593,Sra Carmena ha preferido usted hablar de los carnavales antes que de los deshaucios que ha habido hoy en Madrid. doï¿½ https://t.co/5EB76o9kDt,es,None,None,None,1aca5ffbc553e95b,None,ES,2,3,@AdaColau,41.362977,2.100302,2,None
1098958232847040512,Fri Feb 22 14:50:35 +0000 2019,268856389,Ara falta q l'ambulatori de CAP Roger (Badal) es pugui obrir pels ciutadants. Sembla q ï¿½s un problema entreï¿½ https://t.co/9GyQ0bsSlp,ca,None,None,None,1aca5ffbc553e95b,None,ES,2,6,@AdaColau,41.362977,2.100302,2,None
1098950347421290496,Fri Feb 22 14:19:14 +0000 2019,1095266051279982593,Quin Torra el politico que mas cobra y el que menos hace. - Toma ya. - @QinTorra #QinTorra @adacolau #adacolau - #FelizJueves #ApoyoVTC,es,None,None,None,1aca5ffbc553e95b,None,ES,2,3,@AdaColau,41.362977,2.100302,2,None
1098484909235150848,Thu Feb 21 07:29:45 +0000 2019,1095266051279982593,"Defendamos nuestro puesto de trabajo como conductores vtc hasta el final, ya que nuestros representantes politicosï¿½ https://t.co/xT1DMh2mHg",es,None,None,None,1aca5ffbc553e95b,None,ES,2,5,@AdaColau,41.362977,2.100302,2,None
1098238175745658881,Wed Feb 20 15:09:20 +0000 2019,953188544989851648,@PKJNS @AdaColau Muchï¿½simas gracias por lo de majetona ami la verdad es que me importa una mierda que la seï¿½ora colï¿½ https://t.co/cY6Kll3Omn,es,None,None,None,1aca5ffbc553e95b,None,ES,0,0,@AdaColau,41.362977,2.100302,2,None
1098045190231781377,Wed Feb 20 02:22:28 +0000 2019,434065551,"@josebouvila @AdaColau Viendo el  Video, no me queda nada mï¿½s que decir, ES. UNA IM PRESENTABLE,.",es,None,None,None,1aca5ffbc553e95b,None,ES,1,1,@AdaColau,41.362977,2.100302,2,None
1097869321181777920,Tue Feb 19 14:43:38 +0000 2019,3007125405,"@larazon_es @AdaColau Fue de las primeras decisiones como alcaldesa, solucionar y dar salida laboral a los manterosï¿½ https://t.co/WbVnrhqMZL",es,None,None,None,1aca5ffbc553e95b,None,ES,0,0,@AdaColau,41.362977,2.100302,2,None
1097818790887337984,Tue Feb 19 11:22:50 +0000 2019,190683320,@ttpitarch @AdaColau @som_convergents @tempsdecireres el Patronat d'Habitatge s'ha de revisar i molt. No pensen enï¿½ https://t.co/5RtP71mdra,ca,None,None,None,07d9c994a4082000,None,,1,3,@AdaColau,41.362977,2.100302,2,None
1096677879151243265,Sat Feb 16 07:49:16 +0000 2019,859807219914878976,@MEugeniaRPalop @TeresaRodr_ @pablocasado_ @Irene_Montero_ @GloriaElizo @SofCastanon @LaFallaras @elisabeniï¿½ https://t.co/HRkQyKoMVd,es,None,None,None,1aca5ffbc553e95b,None,ES,1,2,@AdaColau,41.362977,2.100302,2,None
1097822574548041728,Tue Feb 19 11:37:52 +0000 2019,562789534,"@AdaColau, alcaldessa BCN: ""#VinclesBCN ha arribat als 1000 usuaris. No ens volem quedar aquï¿½. Volem seguir innovanï¿½ https://t.co/pnfNUssmdy",ca,None,None,None,07d9ced33cc85001,None,,0,2,@AdaColau,41.40018,2.179581,2,None
1100109230156189696,Mon Feb 25 19:04:14 +0000 2019,287305318,@fpaniaguaocr No tenï¿½an q haber ido al Mobile ni @AdaColau  ni @QuimTorraiPla xq estropean el increï¿½ble marco q supï¿½ https://t.co/Ebo2cjYGU0,es,None,None,None,1a27537478dd8e38,None,ES,0,0,@AdaColau,41.37907,2.153966,2,None
