id,created_at, user_id,text,lang,coordinates_type,coordinates_lat,coordinates_lon,place_id,place_name,place_country_code,retweet_count,favorite_count,_search_string,_search_loc_lat,_search_loc_lon,_search_loc_range,label
Wed Feb 20 07:49:34 +0000 2019,16271611,"I'm at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona https://t.co/yAabPMHh1M",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,0,0,@Fira_Barcelona,41.35402,2.12874,1,NEG,0.177
Wed Feb 20 07:49:34 +0000 2019,16271611,"I'm at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona https://t.co/yAabPMHh1M",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,0,0,@Fira_Barcelona,41.35402,2.12874,1,NEG,0.177
Wed Feb 20 07:49:34 +0000 2019,16271611,"I'm at @Fira_Barcelona Gran Via in L'Hospitalet de Llobregat, Barcelona https://t.co/yAabPMHh1M",ca,Point,41.35558349,2.13242054,1a27537478dd8e38,None,ES,0,0,@Fira_Barcelona,41.35402,2.12874,1,NEG,0.177
Fri Feb 22 20:09:33 +0000 2019,357353624,"Welcome to Barcelona, Bienvenus ï¿½ Barcelone. Benvinguts! Bienvenidos! Canadian delegation to #MWC19 @CanadaMWCï¿½ https://t.co/obaiHytSAh",fr,None,None,None,0e8444e263956000,None,ES,1,5,@GSMA,41.3851,2.1734,1,NEG,0.006
Fri Feb 22 20:09:33 +0000 2019,357353624,"Welcome to Barcelona, Bienvenus ï¿½ Barcelone. Benvinguts! Bienvenidos! Canadian delegation to #MWC19 @CanadaMWCï¿½ https://t.co/obaiHytSAh",fr,None,None,None,0e8444e263956000,None,ES,1,5,@GSMA,41.385557,2.163845,1,NEG,0.006
Fri Feb 22 20:09:33 +0000 2019,357353624,"Welcome to Barcelona, Bienvenus ï¿½ Barcelone. Benvinguts! Bienvenidos! Canadian delegation to #MWC19 @CanadaMWCï¿½ https://t.co/obaiHytSAh",fr,None,None,None,0e8444e263956000,None,ES,1,5,@GSMA,41.3851,2.1734,1,NEG,0.006
Fri Feb 22 20:09:33 +0000 2019,357353624,"Welcome to Barcelona, Bienvenus ï¿½ Barcelone. Benvinguts! Bienvenidos! Canadian delegation to #MWC19 @CanadaMWCï¿½ https://t.co/obaiHytSAh",fr,None,None,None,0e8444e263956000,None,ES,1,5,@GSMA,41.385557,2.163845,1,NEG,0.006
Fri Feb 22 20:09:33 +0000 2019,357353624,"Welcome to Barcelona, Bienvenus ï¿½ Barcelone. Benvinguts! Bienvenidos! Canadian delegation to #MWC19 @CanadaMWCï¿½ https://t.co/obaiHytSAh",fr,None,None,None,0e8444e263956000,None,ES,1,5,@GSMA,41.3851,2.1734,1,NEG,0.006
Fri Feb 22 20:09:33 +0000 2019,357353624,"Welcome to Barcelona, Bienvenus ï¿½ Barcelone. Benvinguts! Bienvenidos! Canadian delegation to #MWC19 @CanadaMWCï¿½ https://t.co/obaiHytSAh",fr,None,None,None,0e8444e263956000,None,ES,1,5,@GSMA,41.385557,2.163845,1,NEG,0.006
1099038505085399048,Fri Feb 22 20:09:33 +0000 2019,357353624,"Welcome to Barcelona, Bienvenus ï¿½ Barcelone. Benvinguts! Bienvenidos! Canadian delegation to #MWC19 @CanadaMWCï¿½ https://t.co/obaiHytSAh",fr,None,None,None,0e8444e263956000,None,ES,1,5,@GSMA,41.3851,2.1734,1,None
1099038505085399048,Fri Feb 22 20:09:33 +0000 2019,357353624,"Welcome to Barcelona, Bienvenus ï¿½ Barcelone. Benvinguts! Bienvenidos! Canadian delegation to #MWC19 @CanadaMWCï¿½ https://t.co/obaiHytSAh",fr,None,None,None,0e8444e263956000,None,ES,1,5,@GSMA,41.385557,2.163845,1,None
1100083024459382784,Mon Feb 25 17:20:06 +0000 2019,332215301,"Arrancando la semana del #MWC2019,  @IsbelCompany presente! @GSMA https://t.co/2SPov27CxI",es,None,None,None,07d9e41f45c87000,None,ES,2,6,@GSMA,41.35402,2.12874,1,None
1100027021940477952,Mon Feb 25 13:37:34 +0000 2019,2483780966,Ja estï¿½ en marxa el #MWC19. Les #conselleres @angelschacon i @elsa_artadi han participat en la inauguraciï¿½ oficial.ï¿½ https://t.co/AT4Z1La9RQ,ca,None,None,None,07d9e41f45c87000,None,ES,9,20,@GSMA,41.35402,2.12874,1,None
1100025080191635457,Mon Feb 25 13:29:51 +0000 2019,571684132,Our 5G evangelist and expert Mathieu Lagrange with @CAPITALRADIOB @JoseAGzlez explaining our #5G business models arï¿½ https://t.co/gOAf094k3B,en,None,None,None,093c39a837941000,None,ES,1,2,@GSMA,41.35402,2.12874,1,None
1099984873870241792,Mon Feb 25 10:50:05 +0000 2019,26082919,Cubriendo el Mobile World Congress 2019 #MWC19 @gustavo_tyn @GSMA @GSMALatam @GSMAMobileMoney @GSMABrasil https://t.co/67lqjAKXQ9,en,None,None,None,07d9e41f45c87000,None,ES,3,4,@GSMA,41.35402,2.12874,1,None
1099984553932926976,Mon Feb 25 10:48:49 +0000 2019,425352868,One more year in #MWC2019 @MWCapital #Barcelona @GSMA @tic @BCNInnovacio Currently with @NEOM The land of the futurï¿½ https://t.co/yw2QevtJNk,en,None,None,None,07d9e41f45c87000,None,ES,1,4,@GSMA,41.35402,2.12874,1,None
1099983962376732675,Mon Feb 25 10:46:28 +0000 2019,234847173,TyN Magazine cubriendo el Mobile World Congress 2019 #MWC19 @TyNMagazine @GSMABrasil @GSMALatam @GSMA https://t.co/c1lChGr1gI,en,None,None,None,07d9e41f45c87000,None,ES,2,3,@GSMA,41.35402,2.12874,1,None
1099983930068008960,Mon Feb 25 10:46:20 +0000 2019,3026382405,Visiting the @GSMA Innovation City with the delegation of members of the @Europarl_EN &amp; Commisioner @GabrielMariyaï¿½ https://t.co/j2NuvFhNpn,en,None,None,None,07d9e41f45c87000,None,ES,2,3,@GSMA,41.35402,2.12874,1,None
1099982283312979968,Mon Feb 25 10:39:47 +0000 2019,20893138,"I'm at Mobile World Congress 2019 - @gsma in Hospitalet de Llobregat, Catalonia https://t.co/XJx45p4CLY",en,Point,41.35579287,2.13398695,1a27537478dd8e38,None,ES,1,0,@GSMA,41.35402,2.12874,1,None
1099968999729684480,Mon Feb 25 09:47:00 +0000 2019,1328013948,#MWC19 @GSMA #Barcelona #Espaï¿½a #Catalunya #technology #future @ Gran Via 2 https://t.co/Xgomip0W2F,en,Point,41.35853425,2.12914952,1aca5ffbc553e95b,None,ES,0,0,@GSMA,41.35402,2.12874,1,None
1099960486345523200,Mon Feb 25 09:13:10 +0000 2019,539067689,"#Ahora en #MWC19MP, iniciamos la jornada con la segunda ediciï¿½n de la Mesa Redonda de @GSMA y @COMTELCA. Debatimosï¿½ https://t.co/q0mhCBvlmk",es,None,None,None,07d9e41f45c87000,None,ES,7,18,@GSMA,41.35402,2.12874,1,None
1099958078424956928,Mon Feb 25 09:03:36 +0000 2019,22898656,"I'm at Mobile World Congress 2019 - @gsma in Hospitalet de Llobregat, Catalonia https://t.co/dBZaX7EJsJ",en,Point,41.353481,2.132936,1aca5ffbc553e95b,None,ES,1,1,@GSMA,41.35402,2.12874,1,None
1099953339301801984,Mon Feb 25 08:44:46 +0000 2019,266259493,All set to showcase @OracleIaaS at this @GSMA #MWC2019 come to Oracle @Dyn booth &amp; we will show you the Next Generaï¿½ https://t.co/0ICYBlKT3I,en,None,None,None,07d9cf9e95083000,None,ES,0,6,@GSMA,41.35402,2.12874,1,None
1099917807322624000,Mon Feb 25 06:23:35 +0000 2019,19199929,First morning arrival at #mwc19 and the #breez facial recognition technology worked perfectly! Well done @GSMAï¿½ https://t.co/aSoUmnjhGR,en,None,None,None,07d9e41f45c87000,None,ES,0,0,@GSMA,41.35402,2.12874,1,None
1099665373841031169,Sun Feb 24 13:40:30 +0000 2019,1166357924,"Now, what everyone was waiting for, we get out first look at the Huawei Mate X #HuaweiMateX @HuaweiMobileIE #mwcï¿½ https://t.co/R5EQ0iI8Y8",en,None,None,None,07d9f832a3088001,None,ES,3,5,@GSMA,41.373693,2.151002,1,None
1098905728612364288,Fri Feb 22 11:21:57 +0000 2019,857507259844263937,@TMBinfo @Fira_Barcelona @GSMA @4YFN_MWC Pero abra huelga de metro ONO?,es,None,None,None,0df96a5eace851e2,None,ES,0,0,@GSMA,41.451492,2.185391,2,None
1099705283343982595,Sun Feb 24 16:19:05 +0000 2019,266259493,@GSMA #MWC2019 60 minutes for immigration &amp; additional 30 minutes to collect this beauty and all set for next 4 dayï¿½ https://t.co/Do3ZsnqS10,en,None,None,None,07d9dbf11c081000,None,ES,1,1,@GSMA,41.3872,2.168588,2,None
1099038505085399048,Fri Feb 22 20:09:33 +0000 2019,357353624,"Welcome to Barcelona, Bienvenus ï¿½ Barcelone. Benvinguts! Bienvenidos! Canadian delegation to #MWC19 @CanadaMWCï¿½ https://t.co/obaiHytSAh",fr,None,None,None,0e8444e263956000,None,ES,1,5,@GSMA,41.3872,2.168588,2,None
1099705283343982595,Sun Feb 24 16:19:05 +0000 2019,266259493,@GSMA #MWC2019 60 minutes for immigration &amp; additional 30 minutes to collect this beauty and all set for next 4 dayï¿½ https://t.co/Do3ZsnqS10,en,None,None,None,07d9dbf11c081000,None,ES,1,1,@GSMA,41.387706,2.168507,2,None
1099038505085399048,Fri Feb 22 20:09:33 +0000 2019,357353624,"Welcome to Barcelona, Bienvenus ï¿½ Barcelone. Benvinguts! Bienvenidos! Canadian delegation to #MWC19 @CanadaMWCï¿½ https://t.co/obaiHytSAh",fr,None,None,None,0e8444e263956000,None,ES,1,5,@GSMA,41.387706,2.168507,2,None
1098972635030003713,Fri Feb 22 15:47:48 +0000 2019,234847173,TyN Magazine en Barcelona para cubrir el Mobile World Congress 2019 #MWC19 @TyNMagazine @GSMALatam @GSMAï¿½ https://t.co/fSejjdHSRK,en,None,None,None,801117f099b1b389,None,ES,2,3,@GSMA,41.36275300000001,2.083994,2,None
1100095499665883136,Mon Feb 25 18:09:40 +0000 2019,187176711,@fernegretep @SilvanaGiudici @ConstainSylvia @pamgidi @salmajalife @GSMALatam @GSMA @ml_corvalan @LucasGSMAï¿½ https://t.co/gE8YYN6qBh,es,None,None,None,1aca5ffbc553e95b,None,ES,1,2,@GSMA,41.362977,2.100302,2,None
1100042463165726721,Mon Feb 25 14:38:55 +0000 2019,859807219914878976,@NaranjitadeLH @nuriamarinlh @GSMA De acuerdo con naranjita,es,None,None,None,1aca5ffbc553e95b,None,ES,0,0,@GSMA,41.362977,2.100302,2,None
1100030112618156032,Mon Feb 25 13:49:51 +0000 2019,859807219914878976,@nuriamarinlh @GSMA Soluciona los aparcamientos en Hospitalet Nuria y no tanto  cafï¿½ estoy hablando esto con la oposiciï¿½n,es,None,None,None,1aca5ffbc553e95b,None,ES,1,0,@GSMA,41.362977,2.100302,2,None
1099993202373943296,Mon Feb 25 11:23:10 +0000 2019,2288743638,@nuriamarinlh @GSMA @LH_experience @LHAjuntament @franbelverlh @Rocio_lh @david15lh @masarinena Solo enseï¿½a lo k leï¿½ https://t.co/pzzbz6Y6Br,es,None,None,None,1aca5ffbc553e95b,None,ES,0,0,@GSMA,41.362977,2.100302,2,None
1099987829365583874,Mon Feb 25 11:01:49 +0000 2019,15630634,@homotopical They probably paid more per metre squared for this week at #MWC19 than any of their retail stores worlï¿½ https://t.co/XLiXB1RmWV,en,None,None,None,1aca5ffbc553e95b,None,ES,0,1,@GSMA,41.362977,2.100302,2,None
1099984819335974913,Mon Feb 25 10:49:52 +0000 2019,2846866828,"#MWC19 is on! Meet us hall 5 (French Pavilion) to discuss the future of #5GIoT fully interoperable, secure and scalï¿½ https://t.co/JhgJYFbALr",en,None,None,None,1aca5ffbc553e95b,None,ES,6,6,@GSMA,41.362977,2.100302,2,None
1099975385469587456,Mon Feb 25 10:12:23 +0000 2019,338606358,Thereï¿½s nothing wrong with having a business lens. - We must build sustainable business models and the private sectorï¿½ https://t.co/6EIMNe5WCX,en,None,None,None,1aca5ffbc553e95b,None,ES,0,2,@GSMA,41.362977,2.100302,2,None
1099959925109940225,Mon Feb 25 09:10:57 +0000 2019,33216729,"Experience the latest technology in mobile and gaming audio at MWC Barcelona! - _ - Stop by our booth, Hall 1 E60, forï¿½ https://t.co/eTT1RTQEJh",en,None,None,None,1aca5ffbc553e95b,None,ES,1,2,@GSMA,41.362977,2.100302,2,None
1099957376004837376,Mon Feb 25 09:00:49 +0000 2019,284071626,"Well done @GSMA #MWC19 facial recognition worked really well.  If you come to @Telefonica booth, youï¿½ll see we made it #GDPR ready",en,None,None,None,1aca5ffbc553e95b,None,ES,0,1,@GSMA,41.362977,2.100302,2,None
1099953144237355010,Mon Feb 25 08:44:00 +0000 2019,15535595,@MoreyAAltman @GSMA lol apparently so,en,None,None,None,1aca5ffbc553e95b,None,ES,0,1,@GSMA,41.362977,2.100302,2,None
1099951973196091392,Mon Feb 25 08:39:21 +0000 2019,15535595,So @GSMA wonï¿½t let me into the #MWC19 media village because they gave me a speaker badge for their own panel  -  - cmon folks,en,None,None,None,1aca5ffbc553e95b,None,ES,0,14,@GSMA,41.362977,2.100302,2,None
1099796760862617601,Sun Feb 24 22:22:35 +0000 2019,3313541309,"@PSergiotaxi @raco_nai @GSMA Este es trabajo que tanto defiende, ustedes 900 al mes, no se entiende muy bien, Les dï¿½ https://t.co/9V02sHALEY",es,None,None,None,1aca5ffbc553e95b,None,ES,9,9,@GSMA,41.362977,2.100302,2,None
1099786784001740801,Sun Feb 24 21:42:57 +0000 2019,3313541309,"@PSergiotaxi @raco_nai @GSMA Los CDR cortan el trï¿½fico en protesta por la presencia del Rey en Barcelona, han cortaï¿½ https://t.co/OyEaIMvuNJ",es,None,None,None,1aca5ffbc553e95b,None,ES,5,6,@GSMA,41.362977,2.100302,2,None
1099699739971538944,Sun Feb 24 15:57:04 +0000 2019,59755068,".@Gemaltoï¿½s @andreas_haegele getting interviewed today at @GSMA Mobile IoT Summit, covering one fine example ofï¿½ https://t.co/Q3aq97W4Zc",en,None,None,None,1aca5ffbc553e95b,None,ES,5,10,@GSMA,41.362977,2.100302,2,None
